5045;3.277;52;2.889;71;4.191;72;3.691;22
3925;4.632;145;4.204;141;4.918;123;5.347;154
2971;2.818;30;2.290;37;3.390;23;4.101;54
3694;3.497;69;3.023;78;3.434;27;5.156;132
3235;3.960;105;2.678;52;5.354;159;5.408;161
5541;3.260;50;2.656;48;4.377;85;4.087;48
4377;3.410;60;2.360;41;4.743;112;5.035;124
4606;3.142;44;2.132;34;4.918;123;4.250;62
2212;4.103;118;3.829;128;4.377;85;4.647;87
1795;3.788;98;3.595;114;3.639;35;4.778;95
4698;3.482;67;2.841;65;3.828;45;5.145;130
1280;3.606;76;3.545;112;3.780;42;3.927;37
604;3.358;56;3.286;93;3.404;24;4.028;44
5092;5.036;156;4.996;158;4.571;101;4.915;109
905;4.029;115;3.310;94;4.794;116;5.162;134
137;1.978;12;1.164;8;3.118;18;3.691;22
557;4.144;124;3.765;124;4.597;103;4.887;105
1044;2.338;17;1.563;18;3.349;21;3.895;33
621;3.410;60;2.467;44;4.935;127;4.657;89
1733;4.649;146;4.180;139;4.852;119;5.464;166
240;3.455;66;2.592;47;4.518;98;4.993;117
946;3.960;105;3.527;111;4.423;91;4.915;109
5558;4.131;123;3.623;117;4.975;130;4.750;94
1081;4.103;118;3.879;129;4.398;90;4.522;79
5561;2.707;28;2.724;54;2.813;10;2.687;6
3672;2.192;14;1.580;19;3.004;14;3.675;19
3260;3.430;63;3.200;88;3.798;43;4.087;48
3319;5.172;162;5.135;162;5.116;140;4.368;70
3109;3.980;109;3.417;101;5.116;140;4.430;73
609;4.103;118;3.975;133;3.847;47;4.778;95
5537;5.180;163;5.096;161;5.155;145;4.676;90
2828;4.144;124;3.490;106;4.885;121;5.162;134
1109;5.150;160;5.080;160;5.210;148;4.319;65
5063;3.766;95;3.148;85;4.308;78;5.084;129
5229;4.117;122;3.310;94;5.042;135;5.184;136
4567;4.335;133;4.130;138;4.709;110;4.522;79
4198;3.260;50;2.341;40;3.828;45;5.300;148
3657;3.430;63;2.810;63;5.003;132;3.729;27
2254;2.503;21;1.202;9;4.151;71;4.368;70
2145;3.808;100;3.510;109;4.726;111;3.908;35
4993;3.006;39;2.467;44;3.418;26;4.440;75
5412;2.402;18;1.905;29;2.649;7;4.028;44
1177;4.161;126;3.669;121;5.303;155;4.156;55
1031;4.812;150;4.463;147;5.262;151;5.035;124
364;2.961;37;2.172;35;4.121;69;4.202;57
3912;3.723;89;3.310;94;3.542;30;5.199;139
615;2.850;31;1.219;10;4.557;99;5.254;146
1994;4.254;130;3.879;129;4.031;59;5.408;161
3575;3.653;83;3.490;106;4.329;80;3.797;29
4097;3.747;92;3.463;105;4.776;115;3.729;27
536;1.270;4;790;4;2.010;5;3.037;12
3404;106;1;53;1;309;1;1.889;1
3522;3.094;43;2.870;70;2.689;8;4.522;79
4138;3.653;83;3.310;94;3.847;47;4.778;95
4323;3.320;54;2.748;57;4.377;85;4.218;59
2549;2.601;25;1.905;29;3.620;33;3.675;19
3717;3.846;101;3.058;80;5.042;135;4.801;99
3210;3.567;73;2.748;57;4.121;69;5.347;154
5097;5.128;158;4.881;156;5.129;142;5.408;161
5560;1.939;9;1.250;11;3.404;24;2.727;9
5171;4.604;142;4.510;151;3.955;53;5.207;141
3304;3.497;69;2.656;48;4.626;105;4.887;105
1237;3.006;39;2.172;35;4.898;122;3.259;17
4352;2.688;27;1.812;27;3.639;35;4.342;67
1299;5.137;159;5.015;159;5.105;138;4.915;109
2;1.651;6;1.452;15;1.934;4;2.727;9
642;4.717;147;4.463;147;4.692;109;5.207;141
178;4.532;141;4.248;142;4.354;83;5.330;151
3401;4.346;134;4.023;135;4.495;96;5.067;128
4466;4.161;126;4.382;145;3.994;55;3.675;19
4061;2.850;31;1.580;19;3.620;33;5.347;154
2165;3.567;73;3.340;99;3.684;40;4.456;77
1267;4.241;129;4.180;139;4.571;101;4.087;48
3822;3.677;87;2.769;59;4.986;131;4.944;114
4589;5.150;160;5.202;164;3.994;55;4.887;105
1721;4.067;117;3.786;127;4.439;93;4.629;84
1163;4.403;136;3.765;124;5.015;133;5.330;151
5169;2.402;18;1.130;7;4.207;75;4.087;48
1773;2.882;34;1.273;12;4.836;117;5.035;124
3192;3.766;95;3.200;88;4.607;104;4.708;91
2616;4.103;118;2.841;65;5.505;166;4.915;109
3512;3.980;109;3.595;114;5.144;143;3.797;29
4632;3.606;76;2.951;74;5.042;135;4.087;48
4331;3.858;102;3.444;103;4.647;108;4.430;73
4105;5.343;165;5.215;165;5.515;167;5.013;119
4371;2.601;25;1.775;26;3.639;35;4.012;43
3510;4.604;142;3.950;132;5.292;154;5.300;148
4656;3.037;41;2.384;42;4.348;82;3.691;22
2900;3.171;46;2.951;74;3.596;32;3.797;29
1243;3.653;83;3.058;80;4.439;93;4.809;103
3830;3.430;63;2.792;62;4.958;129;3.927;37
2784;3.277;52;3.058;80;3.684;40;3.908;35
5287;3.543;71;3.263;91;3.798;43;4.456;77
1263;2.594;24;1.941;31;3.293;19;3.975;41
1356;2.179;13;1.812;27;3.015;15;2.687;6
2310;3.071;42;2.724;54;3.469;28;4.087;48
3936;3.766;95;3.390;100;4.031;59;4.801;99
36;1.870;8;1.367;14;3.083;16;2.513;3
1107;3.960;105;3.569;113;4.246;77;4.944;114
4506;5.290;164;5.169;163;5.342;158;5.184;136
2134;3.410;60;2.769;59;4.059;63;4.887;105
1908;3.723;89;3.714;122;4.495;96;3.037;12
4026;3.946;104;3.765;124;4.423;91;4.218;59
466;3.876;103;3.148;85;4.626;105;5.199;139
1034;2.850;31;1.452;15;4.088;67;5.207;141
2953;3.980;109;2.889;71;5.246;150;5.347;154
1144;3.960;105;3.650;119;4.031;59;4.954;116
5559;4.315;132;3.490;106;5.503;165;4.319;65
1932;4.469;139;4.070;136;4.743;112;5.156;132
1770;3.567;73;3.739;123;3.363;22;3.691;22
2834;4.882;152;4.490;149;5.419;161;4.915;109
5300;3.980;109;3.187;87;5.372;160;4.368;70
1841;3.747;92;3.444;103;4.626;105;3.975;41
5240;4.812;150;4.650;153;5.317;157;4.156;55
327;2.923;35;1.984;32;4.031;59;4.522;79
409;4.882;152;4.628;152;4.935;127;5.207;141
1813;3.747;92;3.417;101;3.994;55;4.728;92
2543;4.161;126;3.595;114;5.105;138;4.778;95
3368;4.383;135;3.222;90;5.438;163;5.464;166
3526;3.390;58;3.310;94;4.069;64;3.150;15
18;1.939;9;1.537;17;2.758;9;2.687;6
1083;4.417;137;3.975;133;4.377;85;5.454;165
101;5.078;157;4.808;155;5.262;151;5.347;154
4155;2.576;23;1.692;23;3.514;29;4.218;59
1684;3.653;83;2.822;64;4.354;83;5.347;154
3908;3.390;58;2.983;77;3.994;55;4.342;67
5241;5.386;166;5.341;166;5.144;143;5.184;136
4114;4.515;140;4.382;145;3.884;50;5.300;148
5189;3.723;89;2.841;65;5.195;147;4.629;84
236;3.788;98;3.263;91;4.191;72;5.013;119
3954;4.731;136;3.786;81;5.456;202;5.498;205
3397;4.632;127;4.204;110;5.015;134;5.231;155
684;3.747;45;3.950;89;3.596;20;3.527;15
3483;4.041;65;3.444;59;4.647;89;5.117;142
4723;4.882;157;4.670;164;5.097;150;4.887;103
2647;3.766;48;3.650;70;4.171;44;3.948;28
783;5.461;216;5.438;217;5.387;185;5.055;131
1558;4.587;119;4.463;144;3.933;32;5.267;165
4595;4.144;77;3.222;47;5.354;178;5.013;123
4753;4.828;153;4.416;141;5.481;209;4.440;69
2608;4.941;165;4.996;195;4.918;117;3.740;21
910;4.828;153;4.463;144;5.080;145;5.342;184
4705;4.469;105;4.070;99;4.171;44;5.498;205
1323;4.731;136;4.584;156;4.101;41;5.347;187
1442;3.567;37;3.510;62;3.981;35;3.691;16
1098;5.449;215;5.279;208;5.538;218;5.541;215
4693;3.466;34;3.023;35;3.330;14;5.151;149
385;5.018;171;4.867;184;4.692;93;5.313;169
434;5.018;171;4.851;182;5.105;152;4.993;122
1444;3.619;40;2.699;20;5.042;139;4.809;92
4000;4.491;107;4.719;171;4.246;52;3.259;9
5188;5.282;202;5.215;205;5.387;185;4.579;80
5102;4.632;127;4.610;160;4.031;37;4.887;103
96;4.564;114;4.041;97;5.015;134;5.313;169
2994;5.018;171;4.984;193;3.762;23;5.464;199
1053;2.360;7;1.859;9;3.363;15;3.064;5
3799;4.272;85;4.331;128;4.557;80;3.785;26
4563;4.457;103;4.228;112;4.607;84;4.887;103
717;5.118;189;4.534;152;5.555;221;4.676;86
2457;3.723;44;2.951;31;5.160;155;4.408;57
4545;3.156;18;3.243;48;3.274;11;3.064;5
909;4.182;80;3.810;82;4.354;62;5.084;135
3554;3.377;29;2.841;26;4.813;104;3.691;16
3164;4.272;85;3.765;80;4.935;119;5.013;123
2641;3.933;60;3.810;82;3.525;19;4.887;103
4092;4.717;133;4.228;112;5.473;207;4.469;74
437;4.417;99;4.204;110;4.171;44;5.162;150
3219;3.390;30;3.113;40;4.272;56;3.715;20
38;4.161;79;3.340;54;5.080;145;5.313;169
886;4.549;113;4.248;117;4.537;76;5.267;165
1580;3.244;20;2.769;22;3.870;30;4.378;55
3422;1.715;3;1.452;6;2.054;3;2.848;3
3582;4.903;158;4.552;154;5.333;176;5.013;123
2489;4.587;119;4.070;99;5.080;145;5.231;155
228;5.150;193;5.096;197;4.813;104;4.829;94
3266;5.501;219;5.432;216;5.523;213;5.551;219
2415;4.746;140;4.271;119;5.097;150;5.401;190
897;1.996;5;1.620;7;2.955;6;2.425;1
4414;5.513;220;5.521;221;5.042;139;4.887;103
3451;4.992;169;4.736;174;4.647;89;5.498;205
3909;3.635;41;3.083;37;4.626;86;4.440;69
5469;1.180;2;476;2;1.488;2;4.181;39
762;5.483;217;5.458;218;5.027;137;5.538;214
4824;4.144;77;3.829;84;4.354;62;4.887;103
4342;3.244;20;2.792;23;4.354;62;3.740;21
4232;5.541;222;5.533;222;5.317;174;5.359;188
435;4.953;166;4.584;156;5.387;185;4.971;116
795;2.961;11;2.360;14;4.031;37;3.691;16
2195;4.362;93;4.023;96;4.537;76;5.117;142
4063;3.895;56;3.243;48;5.129;154;4.408;57
3791;3.466;34;3.004;33;4.495;72;4.087;38
4111;4.103;74;4.041;97;4.398;67;3.975;33
4489;4.666;130;4.736;174;5.003;130;3.108;8
2284;4.088;71;3.739;78;4.226;50;4.954;114
1635;4.515;109;4.331;128;4.935;119;4.440;69
1817;4.346;92;4.070;99;4.377;66;5.084;135
2997;4.684;131;4.271;119;5.071;142;5.231;155
3001;4.564;114;4.130;105;4.852;109;5.342;184
1158;4.272;85;3.527;63;5.160;155;5.246;160
4581;5.295;203;5.148;203;5.172;157;5.515;211
4553;5.558;223;5.553;223;5.448;199;5.490;202
5232;3.635;41;3.083;37;4.672;92;4.408;57
4899;5.536;221;5.514;220;5.473;207;5.450;197
680;4.903;158;4.510;148;5.027;137;5.490;202
1766;3.914;58;4.228;112;3.198;9;3.927;27
4772;4.403;98;3.569;64;5.512;212;4.408;57
3845;4.953;166;4.923;190;4.709;95;4.579;80
3322;4.746;140;4.510;148;5.003;130;4.887;103
3480;4.789;146;4.382;136;5.279;169;5.117;142
3734;3.277;23;3.172;44;3.762;23;3.341;10
3144;4.803;147;4.404;139;5.311;173;5.067;133
4562;2.688;9;1.407;5;3.981;35;4.860;97
4592;5.494;218;5.458;218;5.428;197;5.313;169
4183;2.576;8;2.274;12;3.170;8;2.916;4
4321;5.244;199;5.116;199;5.172;157;5.246;160
4872;3.156;18;2.592;16;4.348;60;3.948;28
3748;4.564;114;3.714;75;5.535;216;4.408;57
2872;5.036;176;4.510;148;5.271;165;5.551;219
1270;4.903;158;4.736;174;4.495;72;5.313;169
3900;3.094;15;2.149;11;3.780;26;5.084;135
569;3.142;17;2.360;14;4.329;59;4.408;57
2077;4.491;107;4.307;125;4.439;69;4.984;120
1194;4.649;129;4.331;128;4.709;95;5.313;169
5334;5.071;182;4.824;180;4.813;104;5.515;211
2752;3.587;38;3.417;57;4.308;58;3.691;16
4883;231;1;96;1;349;1;2.708;2
4639;4.088;71;3.714;75;4.246;52;5.043;130
2846;4.469;105;3.975;92;4.885;112;5.313;169
4243;4.041;65;3.058;36;4.958;125;5.462;198
3796;4.903;158;4.463;144;4.709;95;5.551;219
5216;5.266;201;4.923;190;5.536;217;5.184;153
724;4.587;119;3.623;68;5.470;206;5.313;169
5245;4.315;89;4.100;102;4.348;60;4.887;103
3183;3.455;33;3.243;48;2.774;5;5.067;133
4618;5.180;197;4.650;163;5.556;222;4.676;86
1132;4.812;151;4.307;125;5.372;181;5.246;160
4473;5.104;185;4.867;184;5.279;169;5.117;142
160;4.731;136;4.757;177;4.726;100;3.975;33
4378;5.158;194;4.670;164;5.419;195;5.541;215
1624;3.587;38;3.128;42;4.537;76;4.250;49
2282;3.980;61;3.569;64;3.639;21;5.444;195
4575;4.930;164;4.628;161;5.246;161;5.028;129
1523;5.295;203;5.116;199;4.935;119;5.563;223
2896;4.717;133;4.228;112;4.495;72;5.551;219
3239;4.532;111;4.161;106;5.080;145;4.829;94
4863;4.362;93;4.271;119;4.454;70;4.522;75
3979;4.564;114;4.271;119;4.207;48;5.444;195
1643;4.866;156;4.416;141;5.271;165;5.359;188
2604;5.386;212;5.300;211;5.372;181;5.313;169
1156;5.398;213;5.361;213;4.709;95;5.498;205
3474;5.050;179;4.691;166;5.246;161;5.408;193
2022;4.746;140;3.998;94;5.456;202;5.267;165
4380;4.383;96;4.552;154;4.191;47;3.740;21
1592;3.410;32;2.841;26;3.933;32;4.855;96
79;4.587;119;4.362;133;4.935;119;4.708;90
1188;4.731;136;4.228;112;4.626;86;5.548;218
2520;4.762;144;4.271;119;5.401;192;4.971;116
2748;3.895;56;3.263;51;4.272;56;5.290;168
691;5.104;185;4.824;180;5.387;185;5.055;131
5250;4.315;89;3.998;94;4.647;89;4.860;97
3890;4.920;162;4.782;178;5.042;139;4.695;88
1832;4.041;65;3.200;46;4.852;109;5.401;190
515;3.788;50;2.822;25;5.071;142;5.099;139
4136;5.018;171;4.691;166;5.362;179;5.099;139
108;4.383;96;4.248;117;4.958;125;4.028;37
1413;1.856;4;1.064;3;2.468;4;4.181;39
1009;4.254;84;4.362;133;4.398;67;3.740;21
5394;3.914;58;2.983;32;5.419;195;4.408;57
2055;4.746;140;4.180;109;4.986;128;5.536;213
3739;4.103;74;4.161;106;3.514;18;4.579;80
3885;3.117;16;2.003;10;4.726;100;4.610;83
376;4.067;69;3.905;86;3.798;27;4.860;97
3793;4.442;101;3.905;86;4.873;111;5.313;169
3558;5.172;196;5.229;207;4.583;82;4.243;48
4303;4.684;131;4.382;136;5.387;185;4.181;39
5247;3.876;55;3.310;53;4.597;83;4.860;97
384;4.587;119;4.463;144;4.354;62;4.954;114
1388;3.823;53;3.390;56;4.472;71;4.610;83
3747;5.377;210;5.289;209;5.456;202;5.013;123
4214;4.587;119;3.113;40;5.562;223;5.013;123
5342;3.058;14;2.792;23;3.103;7;4.250;49
4941;4.009;64;3.286;52;4.813;104;5.117;142
2535;3.244;20;2.592;16;4.246;52;4.352;54
4223;3.846;54;3.623;68;4.226;50;4.290;53
3560;4.205;81;3.905;86;4.726;100;4.564;79
4775;4.920;162;4.331;128;5.432;198;5.408;193
4475;3.808;51;3.714;75;3.404;16;4.718;91
1598;5.309;206;5.215;205;5.271;165;5.231;155
4309;5.137;192;4.584;156;5.548;220;4.887;103
1079;4.828;153;4.691;166;4.692;93;4.971;116
4725;5.257;200;5.096;197;5.317;174;5.313;169
3786;5.009;170;4.881;186;4.121;42;5.464;199
456;4.717;133;4.161;106;5.279;169;5.313;169
2926;3.345;28;2.724;21;3.762;23;4.984;120
2801;5.050;179;4.404;139;5.531;215;5.246;160
4366;4.615;125;4.271;119;5.015;134;4.971;116
2262;5.436;214;5.421;215;4.935;119;5.162;150
5399;3.980;61;3.692;72;5.172;157;3.410;12
4659;3.766;48;3.692;72;4.207;48;3.740;21
4655;5.036;176;4.903;187;5.279;169;4.408;57
3119;2.179;6;1.202;4;3.312;12;4.181;39
1564;5.377;210;5.361;213;5.342;177;4.408;57
1905;4.205;81;3.444;59;5.456;202;4.263;52
3407;5.104;185;4.628;161;5.525;214;5.013;123
1997;3.020;13;2.639;18;3.452;17;3.975;33
997;4.963;168;4.719;171;5.452;201;4.181;39
5082;3.808;51;3.004;33;4.986;128;4.887;103
3227;4.297;88;4.719;171;3.312;12;3.410;12
3082;5.078;183;4.903;187;5.408;194;4.534;76
3198;4.315;89;4.307;125;4.935;119;3.410;12
4577;5.365;208;5.289;209;5.257;164;5.401;190
2978;5.036;176;4.691;166;5.481;209;4.610;83
2052;3.286;24;2.841;26;3.828;28;4.378;55
2731;4.776;145;4.100;102;5.448;199;5.231;155
2768;5.018;171;4.782;178;5.367;180;4.695;88
4610;5.118;189;4.691;166;5.544;219;4.408;57
809;5.078;183;4.903;187;5.387;185;4.553;78
153;5.373;209;5.341;212;4.911;115;5.313;169
3875;4.442;101;4.382;136;4.885;112;3.999;36
1943;4.515;109;3.950;89;5.210;160;5.084;135
2609;4.803;147;3.975;92;5.387;185;5.541;215
4971;5.050;179;5.135;202;4.557;80;3.960;32
3742;4.088;71;3.855;85;4.709;95;4.181;39
1627;4.362;93;3.950;89;5.378;183;3.948;28
5504;3.303;26;2.678;19;4.518;75;4.181;39
4895;5.158;194;4.965;192;4.918;117;5.490;202
1771;4.564;114;4.443;143;4.537;76;4.809;92
763;3.747;45;3.128;42;4.246;52;5.117;142
2211;4.217;83;3.692;72;4.121;42;5.498;205
4989;5.325;207;5.189;204;5.378;183;5.498;205
1850;3.331;27;2.889;29;3.828;28;4.440;69
1536;4.615;125;4.331;128;4.975;127;4.887;103
346;4.803;147;4.510;148;5.401;192;4.408;57
4107;4.532;111;4.362;133;4.885;112;4.534;76
4628;4.803;147;4.534;152;5.003;130;5.117;142
2732;3.980;61;3.595;67;5.071;142;3.948;28
1228;5.118;189;4.984;193;4.726;100;5.313;169
3031;3.747;45;3.650;70;3.709;22;4.440;69
719;3.390;30;3.083;37;3.913;31;4.181;39
5011;5.104;185;4.851;182;5.246;161;5.313;169
5434;2.834;10;2.341;13;3.220;10;4.250;49
2722;3.286;24;3.187;45;3.955;34;3.064;5
3060;4.812;151;4.584;156;4.911;115;5.109;141
3705;4.417;99;3.739;78;5.105;152;5.342;184
4086;4.041;65;3.569;64;5.003;130;4.430;68
2426;4.067;69;3.463;61;4.607;84;5.184;153
1930;5.195;198;5.116;199;5.080;145;4.860;97
76;4.131;76;3.340;54;5.271;165;4.860;97
4565;3.482;36;3.417;57;4.059;40;3.341;10
3094;4.457;103;4.100;102;4.626;86;5.162;150
4315;2.979;12;1.839;8;4.836;108;4.181;39
3550;5.295;203;5.044;196;5.509;211;5.246;160
2936;3.709;43;2.889;29;4.031;37;5.487;201
1801;1.513;11;964;9;2.591;17;2.829;13
2123;2.762;38;2.516;47;3.486;56;2.829;13
579;4.789;163;4.923;173;4.776;155;3.204;32
2446;4.067;110;4.070;126;3.418;53;4.750;111
1774;4.383;136;4.362;149;4.191;105;4.591;96
1362;4.828;165;4.650;161;4.518;134;5.290;167
836;3.217;59;2.558;50;3.762;69;4.829;128
1578;4.383;136;4.307;144;4.354;120;4.629;100
5174;3.960;97;3.714;100;3.955;86;4.860;131
1033;3.980;99;3.905;112;4.207;106;4.156;68
980;3.677;77;3.243;72;4.398;123;4.440;89
2097;4.666;158;4.782;163;4.852;160;3.204;32
3375;4.029;104;4.041;124;3.870;80;4.250;75
4302;1.180;7;622;6;2.137;12;3.014;23
5173;4.041;105;3.650;92;4.016;87;5.231;163
448;2.427;25;2.003;27;2.702;21;3.819;54
916;4.362;134;4.130;131;4.597;139;4.809;125
4335;2.707;36;2.384;41;3.434;54;3.014;23
2640;2.850;42;2.405;42;3.220;44;4.156;68
1351;4.587;154;4.180;137;5.232;179;4.790;121
122;3.466;68;3.044;66;3.330;47;5.084;154
580;4.491;148;4.382;151;4.454;128;4.769;117
1610;4.217;124;3.905;112;3.750;68;5.450;177
713;3.543;72;3.390;79;4.121;99;3.729;50
2454;3.980;99;3.765;104;3.762;69;4.993;145
4203;4.383;136;3.714;100;4.873;162;5.459;178
1510;4.666;158;4.070;126;5.362;181;5.084;154
7;4.182;119;4.307;144;3.363;50;4.750;111
1058;3.946;95;3.490;83;4.692;150;4.647;104
5272;4.604;155;4.650;161;4.607;141;3.960;64
4329;2.022;17;1.510;17;2.842;26;3.174;28
3030;2.794;40;2.678;54;3.186;41;2.916;20
1048;3.071;49;3.004;65;2.636;20;4.250;75
1877;5.078;176;4.947;175;4.472;129;5.480;179
4849;3.914;91;3.263;74;4.726;153;4.971;141
2741;3.766;81;3.058;68;4.986;166;4.591;96
4222;1.302;9;918;8;2.484;15;1.813;4
2601;3.766;81;3.975;119;2.446;14;4.750;111
2796;2.923;44;2.516;47;3.817;75;3.449;45
4490;4.776;162;4.628;160;4.059;89;5.401;174
2413;4.684;160;4.584;158;4.207;106;5.055;151
2577;4.315;131;3.998;122;4.537;136;4.954;135
2417;5.225;179;5.116;179;5.354;180;4.657;107
2787;1.636;13;1.051;13;2.536;16;3.341;37
522;1.095;6;845;7;1.400;8;2.425;10
4654;4.297;130;4.130;131;4.495;131;4.629;100
1856;2.990;47;2.341;40;3.639;66;4.368;85
1337;3.946;95;3.714;100;5.003;168;3.449;45
1412;3.933;94;3.650;92;4.583;138;4.263;80
5278;4.469;147;4.824;166;3.349;49;3.843;56
3364;2.897;43;2.240;35;3.330;47;4.647;104
342;4.103;113;3.595;88;4.069;90;5.401;174
4900;4.491;148;4.070;126;4.398;123;5.480;179
4283;4.254;126;4.271;141;3.933;84;4.522;93
4662;3.358;65;2.983;63;3.469;55;4.750;111
892;3.619;75;3.510;85;4.101;97;3.819;54
2539;5.067;175;4.881;170;5.129;175;5.084;154
5304;3.331;63;2.889;61;3.933;84;4.368;85
2949;4.315;131;4.130;131;4.607;141;4.508;92
356;4.067;110;3.829;107;4.226;109;4.695;110
2244;256;4;334;4;445;2;170;1
1040;3.193;57;2.577;51;3.870;80;4.647;104
47;4.403;139;4.204;138;5.027;170;4.181;71
2725;2.179;20;1.692;19;3.134;37;2.916;20
2132;3.895;89;3.595;88;4.246;111;4.629;100
1233;3.677;77;3.243;72;3.870;80;4.954;135
4529;1.338;10;983;10;1.805;10;2.829;13
2311;3.528;71;3.340;76;4.101;97;3.843;56
1303;2.402;24;1.885;23;3.198;42;3.379;40
1889;4.847;166;4.824;166;5.129;175;3.843;56
4293;2.944;45;2.769;56;2.738;22;4.156;68
388;5.275;182;5.229;182;4.986;166;5.117;159
5105;4.442;146;4.382;151;4.151;103;4.790;121
2354;4.144;118;3.669;94;4.626;144;5.067;153
5519;2.449;28;2.087;30;3.198;42;2.829;13
985;3.709;79;3.113;70;4.308;116;5.028;149
1137;4.182;119;3.905;112;4.472;129;4.790;121
2984;3.286;61;2.132;32;5.129;175;4.534;94
5186;3.567;73;3.368;77;4.069;90;4.012;66
5442;4.417;140;4.463;157;4.272;113;4.250;75
2712;2.625;33;2.769;56;2.010;11;3.196;29
1945;5.150;177;5.029;177;4.726;153;5.290;167
2147;1.572;12;1.295;14;2.331;13;2.425;10
1951;4.182;119;3.786;105;4.121;99;5.306;169
2167;3.747;80;2.889;61;5.105;173;4.778;119
3367;2.834;41;2.491;46;3.828;77;2.916;20
656;3.466;68;2.619;52;4.308;116;5.151;161
1530;507;5;381;5;982;5;1.610;3
1517;4.920;171;4.923;173;4.069;90;4.954;135
610;4.417;140;4.416;154;3.620;64;5.055;151
3020;2.338;23;2.003;27;2.738;22;3.425;42
1216;3.766;81;4.041;124;3.564;58;3.196;29
4917;4.041;105;3.692;96;4.398;123;4.809;125
3468;5.036;174;4.782;163;4.813;159;5.480;179
3896;4.491;148;4.248;140;4.647;145;4.971;141
3996;5.225;179;4.965;176;5.042;172;5.556;184
2538;4.009;103;3.692;96;4.207;106;4.819;127
2757;3.846;87;3.623;90;4.272;113;4.308;84
3745;4.254;126;3.669;94;4.672;147;5.359;170
32;4.789;163;4.584;158;4.607;141;5.231;163
4991;4.346;133;4.331;148;3.596;61;5.084;154
5392;3.193;57;2.983;63;3.015;30;4.469;91
4280;2.192;21;1.482;16;3.103;35;3.843;56
1561;3.345;64;2.516;47;4.016;87;5.151;161
2496;4.117;116;3.623;90;4.597;139;5.043;150
2253;5.554;185;5.553;185;5.116;174;5.557;185
3337;5.018;173;5.135;180;4.121;99;4.250;75
2112;3.094;50;2.426;43;4.672;147;3.449;45
739;2.151;18;1.620;18;3.220;44;2.829;13
1873;1.692;15;1.019;11;2.758;24;3.341;37
4988;162;2;76;2;558;3;1.813;4
655;3.260;60;2.822;59;4.226;109;3.895;61
1702;3.653;76;3.879;110;3.578;60;3.204;32
5468;4.103;113;3.905;112;4.069;90;4.769;117
3911;2.780;39;2.290;39;2.988;28;4.368;85
2129;4.182;119;3.829;107;4.495;131;4.971;141
316;4.882;169;4.881;170;4.354;120;4.750;111
2944;4.963;172;4.824;166;4.151;103;5.480;179
4419;3.587;74;3.463;81;4.495;131;3.204;32
1664;4.041;105;3.905;112;4.423;126;4.228;74
4137;3.156;54;3.044;66;3.596;61;3.410;41
4474;207;3;110;3;946;4;780;2
3211;4.131;117;4.023;123;3.762;69;4.887;133
3640;2.979;46;2.274;38;3.015;30;5.084;154
5501;2.481;29;2.112;31;2.988;28;3.425;42
1753;1.256;8;1.019;11;1.614;9;2.322;6
1180;3.960;97;3.527;87;3.847;79;5.359;170
5106;3.858;88;3.975;119;3.525;57;4.087;67
857;4.088;112;3.692;96;4.518;134;4.860;131
1586;4.362;134;4.204;138;4.246;111;4.954;135
3736;4.903;170;4.782;163;5.003;168;4.591;96
3084;90;1;44;1;116;1;2.322;6
4066;4.417;140;4.443;156;3.657;67;4.954;135
2046;3.156;54;3.172;71;3.390;51;3.196;29
2931;3.980;99;3.786;105;4.423;126;4.272;82
3272;4.182;119;3.975;119;4.272;113;4.750;111
3530;4.649;157;4.416;154;4.935;165;4.849;130
520;2.427;25;2.185;33;2.613;19;3.425;42
725;3.895;89;3.855;109;3.153;39;4.954;135
274;3.286;61;2.870;60;3.134;37;4.971;141
2461;5.461;183;5.450;183;5.498;183;3.948;62
4810;3.788;84;3.286;75;4.911;164;4.181;71
3883;1.856;16;2.023;29;1.239;7;2.425;10
136;5.519;184;5.491;184;5.564;185;3.843;56
3889;3.914;91;4.362;149;2.886;27;3.729;50
4525;4.564;153;4.130;131;4.776;155;5.383;173
419;4.103;113;3.463;81;4.672;147;5.231;163
1064;5.220;178;5.044;178;4.794;157;5.538;183
5505;3.823;86;3.905;112;3.103;35;4.629;100
3918;4.417;140;4.307;144;3.780;73;5.246;166
2795;4.549;152;4.271;141;4.329;118;5.359;170
2028;4.272;128;4.100;130;4.069;90;4.993;145
3776;4.041;105;3.714;100;4.088;96;5.013;148
4631;3.980;99;3.879;110;4.794;157;3.473;49
4361;2.554;32;2.255;37;3.220;44;2.829;13
396;2.192;21;1.751;22;3.047;33;3.037;27
2249;3.808;85;3.490;83;3.828;77;4.944;134
2185;2.481;29;2.225;34;3.047;33;2.829;13
2131;4.847;166;4.903;172;4.898;163;3.729;50
3499;2.718;37;2.240;35;3.798;74;3.014;23
4129;4.272;128;4.130;131;4.709;151;4.272;82
2517;4.217;124;3.692;96;5.436;182;3.797;53
5039;4.515;151;3.510;85;5.540;184;4.591;96
3523;2.668;35;1.941;24;3.015;30;4.676;109
2598;3.107;51;2.446;44;3.564;58;4.778;119
3754;4.847;166;4.824;166;4.354;120;4.829;128
3777;3.358;65;2.792;58;4.069;90;4.657;107
1844;4.417;140;4.307;144;4.537;136;4.564;95
5472;3.142;53;3.417;80;2.591;17;3.341;37
1903;4.417;140;4.161;136;5.027;170;4.456;90
